ts,wave,type,bal_before,pnl_net,fees_paid,bal_after,entry,tp,sl,size
2025-10-17 04:00:00,3,TP_SHORT_PRE_BO,10000.0,60.21,0.6,10060.21,115110.54,106167.09,119522.8,0.006799
2025-10-21 16:00:00,5,SL_HIT,10060.21,-31.25,1.07,10028.96,111150.64,106097.59,113689.68,0.011887
2025-10-26 20:00:00,3,SL_HIT,10028.96,-31.44,1.36,9997.51,112047.79,108105.69,114053.94,0.014997
2025-11-12 16:00:00,3,TP_SHORT_PRE_BO,9997.51,58.57,1.05,10056.08,106026.11,101330.51,108388.28,0.012697
2025-12-01 12:00:00,5,TP_SHORT_PRE_BO,10056.08,60.29,0.68,10116.37,90138.0,83863.0,93243.15,0.009716
2025-12-02 16:00:00,7,SL_HIT,10116.37,-31.43,1.08,10084.94,89978.78,85904.58,92026.33,0.014822
2025-12-03 00:00:00,3,SL_HIT,10084.94,-31.29,1.04,10053.65,90236.27,85992.67,92365.47,0.014209
2025-12-03 08:00:00,3,SL_HIT,10053.65,-31.12,0.96,10022.53,90841.0,86199.55,93161.97,0.012995
2025-12-03 20:00:00,3,SL_HIT,10022.53,-30.95,0.88,9991.58,91497.49,86424.14,94026.63,0.011888
2025-12-09 16:00:00,3,SL_HIT,9991.58,-30.84,0.86,9960.75,91689.24,86489.74,94279.18,0.011574
2025-12-11 00:00:00,3,TP_SHORT_PRE_BO,9960.75,57.63,1.25,10018.37,92906.92,89473.42,94649.55,0.017148
2025-12-12 12:00:00,5,TP_SHORT_PRE_BO,10018.37,56.72,1.6,10075.09,93269.8,90592.3,94649.55,0.021783
2025-12-17 16:00:00,7,TP_SHORT_PRE_BO,10075.09,57.44,1.5,10132.54,89272.76,86509.76,90689.6,0.021333
2025-12-18 16:00:00,9,TP_SHORT_PRE_BO,10132.54,57.55,1.57,10190.09,89093.55,86448.45,90453.56,0.022351
2025-12-22 12:00:00,3,SL_HIT,10190.09,-32.01,1.44,10158.07,88934.1,85956.8,90453.56,0.020119
2025-12-29 12:00:00,3,TP_SHORT_PRE_BO,10158.07,56.36,1.95,10214.43,89580.44,87458.44,90689.6,0.027475
2026-01-02 16:00:00,5,SL_HIT,10214.43,-32.95,2.3,10181.48,89506.18,87699.48,90463.77,0.032
2026-01-04 00:00:00,3,SL_HIT,10181.48,-32.77,2.23,10148.71,90043.68,88165.73,91036.05,0.03078
2026-01-07 08:00:00,3,TP_SHORT_PRE_BO,10148.71,55.53,2.16,10204.24,93807.45,91822.35,94855.06,0.029063
2026-01-13 20:00:00,5,SL_HIT,10204.24,-32.33,1.72,10171.91,93173.78,90587.08,94509.82,0.022913
2026-01-14 12:00:00,3,SL_HIT,10171.91,-31.87,1.36,10140.04,95232.25,91833.4,96960.56,0.017656
2026-01-14 20:00:00,3,SL_HIT,10140.04,-31.73,1.31,10108.3,95411.84,91894.84,97197.1,0.01704
2026-01-29 12:00:00,3,TP_SHORT_PRE_BO,10108.3,57.24,1.61,10165.54,89953.41,87366.76,91286.19,0.022753
2026-02-23 16:00:00,5,TP_SHORT_PRE_BO,10165.54,61.92,0.41,10227.46,72298.58,64075.83,76321.75,0.00758
2026-02-25 16:00:00,7,SL_HIT,10227.46,-31.81,1.13,10195.65,66823.61,63914.46,68288.22,0.020949
2026-02-28 04:00:00,3,TP_SHORT_PRE_BO,10195.65,60.33,0.91,10255.97,67820.2,64255.4,69600.83,0.017178
2026-03-02 16:00:00,5,SL_HIT,10255.97,-31.74,0.97,10224.24,68314.32,64804.57,70069.0,0.017535
2026-03-04 08:00:00,3,SL_HIT,10224.24,-31.67,1.0,10192.56,68471.34,65078.29,70170.1,0.018056
2026-03-04 16:00:00,3,SL_HIT,10192.56,-31.62,1.04,10160.94,70291.06,66964.31,71959.79,0.018324
2026-03-07 04:00:00,3,TP_SHORT_PRE_BO,10160.94,60.58,0.78,10221.52,71931.6,67525.55,74120.55,0.013926
